Id,描述,模型半径,模型路径,动画模板
Id,Desc,ModelRadius,ModelPath,AnimTemplateId
int,string,float,string,string
1,测试用胶囊体,0.5,Assets/BattleData/Tools/modelTest.prefab,
2,测试用打击盒,0.5,Assets/BattleData/Tools/HitBoxCube.prefab,
3,测试用怪,0.5,Assets/BattleRes/Model/BattleArmy/TT_Heavy_Infantry.prefab,
501,Ⅰ箭塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_CrossBow_Demo2.prefab,
502,Ⅰ法师塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_Magic_Demo2.prefab,
503,Ⅰ兵营,4,Assets/BattleRes/Model/BattleBuild/Archery_Demo2.prefab,
504,Ⅰ增攻塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_AttackUp_Demo2.prefab,
505,Ⅱ回复塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_Heal_Demo2.prefab,
506,Ⅱ炮塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_BigBow_Demo2.prefab,
507,Ⅲ寒冰塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_MagicIce_Demo2.prefab,
508,Ⅲ火焰塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_MagicFire_Demo2.prefab,
509,Ⅳ核弹塔,1.5,Assets/BattleRes/Model/BattleBuild/Tower_Cannon_Demo2.prefab,
1001,,0.5,Assets/BattleRes/Characters/Character_Holo.prefab,
1002,,0.5,Assets/BattleRes/Characters/Character_Imouto.prefab,
1003,,0.5,Assets/BattleRes/Characters/Character_MagicGirl.prefab,
1004,,0.5,Assets/BattleRes/Characters/Character_Oneesan.prefab,
1005,,0.5,Assets/BattleRes/Characters/Character_Ram.prefab,
1006,,0.5,Assets/BattleRes/Characters/Character_Rem.prefab,
1007,,0.5,Assets/BattleRes/Characters/Character_RobotGirl.prefab,
1008,,0.5,Assets/BattleRes/Characters/Character_Vampire.prefab,
3001,【弓兵】,0.5,Assets/BattleRes/Model/BattleArmy/TT_Archer.prefab,
3002,指挥官,0.5,Assets/BattleRes/Model/BattleArmy/TT_Commander.prefab,
3003,弩手,0.5,Assets/BattleRes/Model/BattleArmy/TT_Crossbowman.prefab,
3004,戟兵,0.5,Assets/BattleRes/Model/BattleArmy/TT_Halberdier.prefab,
3005,重装骑兵,0.5,Assets/BattleRes/Model/BattleArmy/TT_Heavy_Cavalry.prefab,
3006,重装步兵,0.5,Assets/BattleRes/Model/BattleArmy/TT_Heavy_Infantry.prefab,
3007,大剑兵,0.5,Assets/BattleRes/Model/BattleArmy/TT_HeavySwordman.prefab,
3008,高阶牧师,0.5,Assets/BattleRes/Model/BattleArmy/TT_HighPriest.prefab,
3009,国王,0.5,Assets/BattleRes/Model/BattleArmy/TT_King.prefab,
3010,【轻骑兵】,0.5,Assets/BattleRes/Model/BattleArmy/TT_Light_Cavalry.prefab,
3011,轻步兵,0.5,Assets/BattleRes/Model/BattleArmy/TT_Light_Infantry.prefab,
3012,法师,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mage.prefab,
3013,骑马国王,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_King.prefab,
3014,骑马骑士,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_Knight.prefab,
3015,骑马巫师,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_Mage.prefab,
3016,骑马圣骑士,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_Paladin.prefab,
3017,骑马牧师,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_Priest.prefab,
3018,骑马童子军,0.5,Assets/BattleRes/Model/BattleArmy/TT_Mounted_Scout.prefab,
3019,圣骑士,0.5,Assets/BattleRes/Model/BattleArmy/TT_Paladin.prefab,
3020,农民,0.5,Assets/BattleRes/Model/BattleArmy/TT_Peasant.prefab,
3021,【牧师】,0.5,Assets/BattleRes/Model/BattleArmy/TT_Priest.prefab,
3022,童子军,0.5,Assets/BattleRes/Model/BattleArmy/TT_Scout.prefab,
3023,马车,0.5,Assets/BattleRes/Model/BattleArmy/TT_Settler.prefab,
3024,【长矛兵】,0.5,Assets/BattleRes/Model/BattleArmy/TT_Spearman.prefab,
3025,【剑兵】,0.5,Assets/BattleRes/Model/BattleArmy/TT_Swordman.prefab,
9001,雅典娜,4,Assets/BattleRes/Model/BattleBoss/Pallas Athena.prefab,
