Id,名字,描述,职业ID,初始阵营,初始标签,模型表Id,初始化属性模板Id,拥有技能,拥有Buff,拥有的其他Ability,不吃位移控制
Id,Name,Desc,ActorClassId,Faction,TagList,ModelId,AttrTemplateId,OwnerSkills,OwnerBuffs,ownerOtherAbility,IgnoreOtherMotion
int,string,string,int,int,intArray,int,int,intTable,intArray,intTable,int
1,木桩,木桩,1,3,,3,10,203001=1|203002=1|203003=1|203004=1,,,
22,怪物测试300血,怪物测试300血,1,3,,3,22,,,,
3001,【弓兵】,【弓兵】,,3,,3001,3001,3001001=1,,,
3002,指挥官,指挥官,,2,,3002,,,,,
3003,弩手,弩手,,2,,3003,,,,,
3004,戟兵,戟兵,,2,,3004,,,,,
3005,重装骑兵,重装骑兵,,2,,3005,,,,,
3006,重装步兵,重装步兵,,2,,3006,,,,,
3007,大剑兵,大剑兵,,2,,3007,,,,,
3008,高阶牧师,高阶牧师,,2,,3008,,,,,
3009,国王,国王,,2,,3009,,,,,
3010,【轻骑兵】,【轻骑兵】,,3,,3010,3010,3010001=1,,,
3011,轻步兵,轻步兵,,2,,3011,,,,,
3012,法师,法师,,2,,3012,,,,,
3013,骑马国王,骑马国王,,2,,3013,,,,,
3014,骑马骑士,骑马骑士,,2,,3014,,,,,
3015,骑马巫师,骑马巫师,,2,,3015,,,,,
3016,骑马圣骑士,骑马圣骑士,,2,,3016,,,,,
3017,骑马牧师,骑马牧师,,2,,3017,,,,,
3018,骑马童子军,骑马童子军,,2,,3018,,,,,
3019,圣骑士,圣骑士,,2,,3019,,,,,
3020,农民,农民,,2,,3020,,,,,
3021,【牧师】,【牧师】,,3,,3021,3021,,,,
3022,童子军,童子军,,2,,3022,,,,,
3023,马车,马车,,2,,3023,,,,,
3024,【长矛兵】,【长矛兵】,,3,,3024,3024,,,,
3025,【剑兵】,【剑兵】,,3,,3025,3025,,,,
501,Ⅱ炮塔,Ⅱ炮塔,,3,,501,1,501001=1,509200,,
502,,,,3,,502,1,502001=1,509200,,
504,,,,3,,504,1,504001=1,509200,,
505,,,,3,,505,1,505001=1,509200,,
506,,,,3,,506,1,506001=1,509200,,
507,,,,3,,507,1,507001=1,509200,,
508,,,,3,,508,1,508001=1,509200,,
509,,,,3,,509,1,509001=1,509200,,
9001,BOSS,BOSS,,3,,9001,9001,,,,
